timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6
6.8483593463897705,0.008253850042819977,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.864342212677002,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.880374908447266,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.412964403629303,-0.43061038851737976
6.8962390422821045,-0.314042329788208,0.06093247979879379,0.08301720768213272,-0.53897625207901,-0.34623393416404724,-0.43061038851737976
6.912431240081787,-0.314042329788208,0.06093247979879379,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.43061038851737976
6.928245306015015,-0.314042329788208,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.43061038851737976
6.944365501403809,-0.314042329788208,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.960245609283447,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.976222515106201,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
6.992374897003174,-0.09850139170885086,0.06855463981628418,0.11776440590620041,-0.4907486140727997,-0.34623393416404724,-0.24220845103263855
7.0083208084106445,-0.09850139170885086,0.06855463981628418,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.024210453033447,-0.09850139170885086,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.040414571762085,-0.09850139170885086,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,-0.24220845103263855
7.056348562240601,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.07234263420105,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.088178873062134,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.104230880737305,0.2759619355201721,0.1326998472213745,0.14452199637889862,-0.6536590456962585,-0.5121603608131409,0.15575669705867767
7.120318174362183,0.2759619355201721,0.1326998472213745,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.15575669705867767
7.13639760017395,0.2759619355201721,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.15575669705867767
7.152196168899536,0.2759619355201721,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.168291807174683,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.184563636779785,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.2002599239349365,0.45464029908180237,0.16753073036670685,0.14362679421901703,-0.6905080080032349,-0.6207984089851379,0.31886810064315796
7.216455698013306,0.45464029908180237,0.16753073036670685,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.232316970825195,0.45464029908180237,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.248401165008545,0.45464029908180237,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.31886810064315796
7.264384508132935,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.280465364456177,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.296248435974121,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.3124449253082275,0.3130030333995819,0.13693736493587494,0.08861520141363144,-0.5592905879020691,-0.5501953363418579,0.16340146958827972
7.328320503234863,0.3130030333995819,0.13693736493587494,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,0.16340146958827972
7.3442535400390625,0.3130030333995819,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,0.16340146958827972
7.360424995422363,0.3130030333995819,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.3765013217926025,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.39233922958374,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.40833306312561,0.04484684765338898,0.12387256324291229,0.08725079894065857,-0.6277188062667847,-0.5191428661346436,-0.09244916588068008
7.4243059158325195,0.04484684765338898,0.12387256324291229,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
7.440027952194214,0.04484684765338898,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
7.45618748664856,0.04484684765338898,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.09244916588068008
7.4720330238342285,-0.29249587655067444,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.41216570138931274
7.488199472427368,-0.29249587655067444,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.41216570138931274
7.5041892528533936,-0.29249587655067444,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.41216570138931274
7.520173072814941,-0.29249587655067444,0.07154224067926407,0.08010540157556534,-0.5569593906402588,-0.4138821065425873,-0.41216570138931274
7.536203861236572,-0.29249587655067444,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.41216570138931274
7.552127361297607,-0.29249587655067444,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.41216570138931274
7.568402290344238,-0.29249587655067444,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.26719605922698975
7.584173202514648,-0.13284161686897278,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.26719605922698975
7.600372552871704,-0.13284161686897278,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.26719605922698975
7.616469383239746,-0.13284161686897278,0.06458256393671036,0.1139238029718399,-0.4862460196018219,-0.3494202494621277,-0.26719605922698975
7.632348537445068,-0.13284161686897278,0.06458256393671036,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,-0.26719605922698975
7.648408889770508,-0.13284161686897278,0.12879496812820435,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,-0.26719605922698975
7.664471387863159,-0.13284161686897278,0.12879496812820435,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,-0.26719605922698975
7.680447101593018,0.2482566237449646,0.12879496812820435,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,0.12799908220767975
7.696162939071655,0.2482566237449646,0.12879496812820435,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,0.12799908220767975
7.712152719497681,0.2482566237449646,0.12879496812820435,0.14289359748363495,-0.6466006636619568,-0.5066820979118347,0.12799908220767975
7.728039503097534,0.2482566237449646,0.12879496812820435,0.14541959762573242,-0.6466006636619568,-0.5066820979118347,0.12799908220767975
7.744338512420654,0.2482566237449646,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.12799908220767975
7.760217189788818,0.2482566237449646,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.12799908220767975
7.776225566864014,0.2482566237449646,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.3170187771320343
7.792319297790527,0.4544515013694763,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.3170187771320343
7.80846643447876,0.4544515013694763,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.3170187771320343
7.824390172958374,0.4544515013694763,0.16923144459724426,0.14541959762573242,-0.6965522170066833,-0.6212235689163208,0.3170187771320343
7.840304136276245,0.4544515013694763,0.16923144459724426,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.3170187771320343
7.856293439865112,0.4544515013694763,0.13464976847171783,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.3170187771320343
7.872377395629883,0.4544515013694763,0.13464976847171783,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.3170187771320343
7.888177394866943,0.3228469789028168,0.13464976847171783,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.17102248966693878
7.904395580291748,0.3228469789028168,0.13464976847171783,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.17102248966693878
7.920258522033691,0.3228469789028168,0.13464976847171783,0.09222180396318436,-0.5568578243255615,-0.5583548545837402,0.17102248966693878
7.936304330825806,0.3228469789028168,0.13464976847171783,0.08661240339279175,-0.5568578243255615,-0.5583548545837402,0.17102248966693878
7.952350378036499,0.3228469789028168,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,0.17102248966693878
7.968409061431885,0.3228469789028168,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,0.17102248966693878
7.984313726425171,0.3228469789028168,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,-0.07743483036756516
8.000333070755005,0.06739605218172073,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,-0.07743483036756516
8.016501188278198,0.06739605218172073,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,-0.07743483036756516
8.03235936164856,0.06739605218172073,0.12469800561666489,0.08661240339279175,-0.6243639588356018,-0.5197938084602356,-0.07743483036756516
8.048074722290039,0.06739605218172073,0.12469800561666489,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.07743483036756516
8.064121723175049,0.06739605218172073,0.0740213617682457,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.07743483036756516
8.080090045928955,0.06739605218172073,0.0740213617682457,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.07743483036756516
8.096054792404175,-0.2792045772075653,0.0740213617682457,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.40125587582588196
8.112056016921997,-0.2792045772075653,0.0740213617682457,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.40125587582588196
8.128075361251831,-0.2792045772075653,0.0740213617682457,0.07983480393886566,-0.5631210803985596,-0.4243980348110199,-0.40125587582588196
8.144100189208984,-0.2792045772075653,0.0740213617682457,0.10819080471992493,-0.5631210803985596,-0.4243980348110199,-0.40125587582588196
8.16024661064148,-0.2792045772075653,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.40125587582588196
8.176372528076172,-0.2792045772075653,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.40125587582588196
8.192262649536133,-0.2792045772075653,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.2942260205745697
8.208258628845215,-0.17354628443717957,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.2942260205745697
8.22435712814331,-0.17354628443717957,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.2942260205745697
8.24053692817688,-0.17354628443717957,0.061407361179590225,0.10819080471992493,-0.4853783845901489,-0.33830127120018005,-0.2942260205745697
8.256476640701294,-0.17354628443717957,0.061407361179590225,0.14165520668029785,-0.6371573209762573,-0.495290070772171,-0.2942260205745697
8.272313833236694,-0.17354628443717957,0.11804463714361191,0.14165520668029785,-0.6371573209762573,-0.495290070772171,-0.2942260205745697
8.288428783416748,-0.17354628443717957,0.11804463714361191,0.14165520668029785,-0.6371573209762573,-0.495290070772171,-0.2942260205745697
8.304453611373901,0.21688726544380188,0.11804463714361191,0.14165520668029785,-0.6371573209762573,-0.495290070772171,0.11144726723432541
8.320482015609741,0.21688726544380188,0.11804463714361191,0.14165520668029785,-0.6371573209762573,-0.495290070772171,0.11144726723432541
8.336485624313354,0.21688726544380188,0.11804463714361191,0.14165520668029785,-0.6371573209762573,-0.495290070772171,0.11144726723432541
8.352439403533936,0.21688726544380188,0.11804463714361191,0.14906400442123413,-0.6371573209762573,-0.495290070772171,0.11144726723432541
8.36848521232605,0.21688726544380188,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.11144726723432541
8.384488105773926,0.21688726544380188,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.11144726723432541
8.400294065475464,0.21688726544380188,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.32363200187683105
8.416184663772583,0.4526923894882202,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.32363200187683105
8.432372570037842,0.4526923894882202,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.32363200187683105
8.448492527008057,0.4526923894882202,0.16957080364227295,0.14906400442123413,-0.699210524559021,-0.62297523021698,0.32363200187683105
8.464496850967407,0.4526923894882202,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.32363200187683105
8.480536699295044,0.4526923894882202,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.32363200187683105
8.496485233306885,0.4526923894882202,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.32363200187683105
8.512337923049927,0.3447082042694092,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.185030996799469
8.528421401977539,0.3447082042694092,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.185030996799469
8.54438591003418,0.3447082042694092,0.13745984435081482,0.09996060281991959,-0.5647501349449158,-0.5531485080718994,0.185030996799469
8.56051230430603,0.3447082042694092,0.13745984435081482,0.08547300845384598,-0.5647501349449158,-0.5531485080718994,0.185030996799469
8.576369762420654,0.3447082042694092,0.1299871951341629,0.08547300845384598,-0.62494957447052,-0.5164336562156677,0.185030996799469
8.59239149093628,0.3447082042694092,0.1299871951341629,0.08547300845384598,-0.62494957447052,-0.5164336562156677,0.185030996799469
8.608309745788574,0.10333802551031113,0.1299871951341629,0.08547300845384598,-0.62494957447052,-0.5164336562156677,-0.04907330870628357
8.624515533447266,0.10333802551031113,0.1299871951341629,0.08547300845384598,-0.62494957447052,-0.5164336562156677,-0.04907330870628357
8.640427112579346,0.10333802551031113,0.1299871951341629,0.08547300845384598,-0.62494957447052,-0.5164336562156677,-0.04907330870628357
8.656385898590088,0.10333802551031113,0.1299871951341629,0.08116920292377472,-0.62494957447052,-0.5164336562156677,-0.04907330870628357
8.67250680923462,0.10333802551031113,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.04907330870628357
8.688437938690186,0.10333802551031113,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.04907330870628357
8.704254150390625,0.10333802551031113,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.04907330870628357
8.72026252746582,-0.25716879963874817,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.3913232386112213
8.736407279968262,-0.25716879963874817,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.3913232386112213
8.752348899841309,-0.25716879963874817,0.08075928688049316,0.08116920292377472,-0.5690722465515137,-0.4320257902145386,-0.3913232386112213
8.76837158203125,-0.25716879963874817,0.08075928688049316,0.10226640105247498,-0.5690722465515137,-0.4320257902145386,-0.3913232386112213
8.784333944320679,-0.25716879963874817,0.05841808393597603,0.10226640105247498,-0.47764691710472107,-0.33410319685935974,-0.3913232386112213
8.800345182418823,-0.25716879963874817,0.05841808393597603,0.10226640105247498,-0.47764691710472107,-0.33410319685935974,-0.3913232386112213
8.816486835479736,-0.20909695327281952,0.05841808393597603,0.10226640105247498,-0.47764691710472107,-0.33410319685935974,-0.3230617344379425
8.83250379562378,-0.20909695327281952,0.05841808393597603,0.10226640105247498,-0.47764691710472107,-0.33410319685935974,-0.3230617344379425
8.848581552505493,-0.20909695327281952,0.05841808393597603,0.10226640105247498,-0.47764691710472107,-0.33410319685935974,-0.3230617344379425
8.864468097686768,-0.20909695327281952,0.05841808393597603,0.1392246037721634,-0.47764691710472107,-0.33410319685935974,-0.3230617344379425
8.8805091381073,-0.20909695327281952,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,-0.3230617344379425
8.896526336669922,-0.20909695327281952,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,-0.3230617344379425
8.91244888305664,-0.20909695327281952,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,-0.3230617344379425
8.928399324417114,0.1897340565919876,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,0.08876340091228485
8.944348812103271,0.1897340565919876,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,0.08876340091228485
8.960530281066895,0.1897340565919876,0.1096082478761673,0.1392246037721634,-0.6282969117164612,-0.4887920916080475,0.08876340091228485
8.976496696472168,0.1897340565919876,0.1096082478761673,0.15133261680603027,-0.6282969117164612,-0.4887920916080475,0.08876340091228485
8.992401361465454,0.1897340565919876,0.16470719873905182,0.15133261680603027,-0.705931544303894,-0.6125818490982056,0.08876340091228485
9.008350610733032,0.1897340565919876,0.16470719873905182,0.15133261680603027,-0.705931544303894,-0.6125818490982056,0.08876340091228485
9.024500846862793,0.45039787888526917,0.16470719873905182,0.15133261680603027,-0.705931544303894,-0.6125818490982056,0.3221449851989746
9.04066514968872,0.45039787888526917,0.16470719873905182,0.15133261680603027,-0.705931544303894,-0.6125818490982056,0.3221449851989746
9.056395053863525,0.45039787888526917,0.16470719873905182,0.15133261680603027,-0.705931544303894,-0.6125818490982056,0.3221449851989746
9.072505474090576,0.45039787888526917,0.16470719873905182,0.10416959971189499,-0.705931544303894,-0.6125818490982056,0.3221449851989746
9.088414669036865,0.45039787888526917,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.3221449851989746
9.10410475730896,0.45039787888526917,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.3221449851989746
9.120229482650757,0.45039787888526917,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.3221449851989746
9.136451005935669,0.357614666223526,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.1950577050447464
9.152305841445923,0.357614666223526,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.1950577050447464
9.168516159057617,0.357614666223526,0.1363997608423233,0.10416959971189499,-0.575099527835846,-0.5451086163520813,0.1950577050447464
9.18437933921814,0.357614666223526,0.1363997608423233,0.08732880651950836,-0.575099527835846,-0.5451086163520813,0.1950577050447464
9.200388193130493,0.357614666223526,0.12648272514343262,0.08732880651950836,-0.6201170682907104,-0.5224910378456116,0.1950577050447464
9.216514587402344,0.357614666223526,0.12648272514343262,0.08732880651950836,-0.6201170682907104,-0.5224910378456116,0.1950577050447464
9.23229432106018,0.11692215502262115,0.12648272514343262,0.08732880651950836,-0.6201170682907104,-0.5224910378456116,-0.04544594883918762
9.248558759689331,0.11692215502262115,0.12648272514343262,0.08732880651950836,-0.6201170682907104,-0.5224910378456116,-0.04544594883918762
9.264340162277222,0.11692215502262115,0.12648272514343262,0.08732880651950836,-0.6201170682907104,-0.5224910378456116,-0.04544594883918762
9.280586957931519,0.11692215502262115,0.12648272514343262,0.08146680146455765,-0.6201170682907104,-0.5224910378456116,-0.04544594883918762
9.296328783035278,0.11692215502262115,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.04544594883918762
9.312464714050293,0.11692215502262115,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.04544594883918762
9.32841682434082,0.11692215502262115,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.04544594883918762
9.344363689422607,-0.23688913881778717,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.37729689478874207
9.360233068466187,-0.23688913881778717,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.37729689478874207
9.376634359359741,-0.23688913881778717,0.08227799832820892,0.08146680146455765,-0.5717859864234924,-0.4361462891101837,-0.37729689478874207
9.39241623878479,-0.23688913881778717,0.08227799832820892,0.10161660611629486,-0.5717859864234924,-0.4361462891101837,-0.37729689478874207
9.408424615859985,-0.23688913881778717,0.05271168053150177,0.10161660611629486,-0.47083282470703125,-0.3423602283000946,-0.37729689478874207
9.42463493347168,-0.23688913881778717,0.05271168053150177,0.10161660611629486,-0.47083282470703125,-0.3423602283000946,-0.37729689478874207
9.440444231033325,-0.2320370227098465,0.05271168053150177,0.10161660611629486,-0.47083282470703125,-0.3423602283000946,-0.33402204513549805
9.456256866455078,-0.2320370227098465,0.05271168053150177,0.10161660611629486,-0.47083282470703125,-0.3423602283000946,-0.33402204513549805
9.472240209579468,-0.2320370227098465,0.05271168053150177,0.10161660611629486,-0.47083282470703125,-0.3423602283000946,-0.33402204513549805
9.4883394241333,-0.2320370227098465,0.05271168053150177,0.13715760409832,-0.47083282470703125,-0.3423602283000946,-0.33402204513549805
9.504344940185547,-0.2320370227098465,0.10316768288612366,0.13715760409832,-0.6195257902145386,-0.48264461755752563,-0.33402204513549805
9.520358324050903,-0.2320370227098465,0.10316768288612366,0.13715760409832,-0.6195257902145386,-0.48264461755752563,-0.33402204513549805
9.536448955535889,-0.2320370227098465,0.10316768288612366,0.13715760409832,-0.6195257902145386,-0.48264461755752563,-0.33402204513549805
9.552504301071167,0.16067379713058472,0.10316768288612366,0.13715760409832,-0.6195257902145386,-0.48264461755752563,0.06974945962429047
9.568355083465576,0.16067379713058472,0.10316768288612366,0.13715760409832,-0.6195257902145386,-0.48264461755752563,0.06974945962429047
9.584505558013916,0.16067379713058472,0.10316768288612366,0.14968259632587433,-0.6195257902145386,-0.48264461755752563,0.06974945962429047
9.600499391555786,0.16067379713058472,0.16625167429447174,0.14968259632587433,-0.6195257902145386,-0.48264461755752563,0.06974945962429047
9.61645793914795,0.16067379713058472,0.16625167429447174,0.14968259632587433,-0.7065152525901794,-0.6150510907173157,0.06974945962429047
9.632490634918213,0.16067379713058472,0.16625167429447174,0.14968259632587433,-0.7065152525901794,-0.6150510907173157,0.06974945962429047
9.648245334625244,0.4439930319786072,0.16625167429447174,0.14968259632587433,-0.7065152525901794,-0.6150510907173157,0.32249051332473755
9.664448976516724,0.4439930319786072,0.16625167429447174,0.14968259632587433,-0.7065152525901794,-0.6150510907173157,0.32249051332473755
9.680399417877197,0.4439930319786072,0.16625167429447174,0.14968259632587433,-0.7065152525901794,-0.6150510907173157,0.32249051332473755
9.69640588760376,0.4439930319786072,0.16625167429447174,0.11140800267457962,-0.7065152525901794,-0.6150510907173157,0.32249051332473755
9.712425231933594,0.4439930319786072,0.14393959939479828,0.11140800267457962,-0.5726085305213928,-0.5640417337417603,0.32249051332473755
9.728407382965088,0.4439930319786072,0.14393959939479828,0.11140800267457962,-0.5726085305213928,-0.5640417337417603,0.32249051332473755
9.744397640228271,0.4439930319786072,0.14393959939479828,0.11140800267457962,-0.5726085305213928,-0.5640417337417603,0.32249051332473755
9.760590553283691,0.3821452856063843,0.14393959939479828,0.11140800267457962,-0.5726085305213928,-0.5640417337417603,0.21354001760482788
9.77647876739502,0.3821452856063843,0.14393959939479828,0.11140800267457962,-0.5726085305213928,-0.5640417337417603,0.21354001760482788
9.792438745498657,0.3821452856063843,0.14393959939479828,0.08726099878549576,-0.5726085305213928,-0.5640417337417603,0.21354001760482788
9.808535099029541,0.3821452856063843,0.13134633004665375,0.08726099878549576,-0.5726085305213928,-0.5640417337417603,0.21354001760482788
9.824401378631592,0.3821452856063843,0.13134633004665375,0.08726099878549576,-0.617964506149292,-0.5307816863059998,0.21354001760482788
9.84025239944458,0.3821452856063843,0.13134633004665375,0.08726099878549576,-0.617964506149292,-0.5307816863059998,0.21354001760482788
9.856455087661743,0.1496301144361496,0.13134633004665375,0.08726099878549576,-0.617964506149292,-0.5307816863059998,-0.02149190939962864
9.872461795806885,0.1496301144361496,0.13134633004665375,0.08726099878549576,-0.617964506149292,-0.5307816863059998,-0.02149190939962864
9.888469696044922,0.1496301144361496,0.13134633004665375,0.08726099878549576,-0.617964506149292,-0.5307816863059998,-0.02149190939962864
9.90425992012024,0.1496301144361496,0.13134633004665375,0.07947000116109848,-0.617964506149292,-0.5307816863059998,-0.02149190939962864
9.9202880859375,0.1496301144361496,0.09710568189620972,0.07947000116109848,-0.5913981795310974,-0.43761008977890015,-0.02149190939962864
9.936509609222412,0.1496301144361496,0.09710568189620972,0.07947000116109848,-0.5913981795310974,-0.43761008977890015,-0.02149190939962864
9.95225214958191,0.1496301144361496,0.09710568189620972,0.07947000116109848,-0.5913981795310974,-0.43761008977890015,-0.02149190939962864
9.96825098991394,-0.19807519018650055,0.09710568189620972,0.07947000116109848,-0.5913981795310974,-0.43761008977890015,-0.35136881470680237
9.984483242034912,-0.19807519018650055,0.09710568189620972,0.07947000116109848,-0.5913981795310974,-0.43761008977890015,-0.35136881470680237
